source,target,sign
5996,6025,1
5996,6026,1
5996,6027,1
5996,6028,1
5996,6029,1
5996,6030,1
5996,6031,1
5996,6032,1
5996,6033,1
5996,6034,1
5996,6035,1
5996,6036,1
5996,6037,1
5996,6038,1
5996,6039,1
5996,6040,1
5996,6041,1
5996,6042,1
5996,6043,1
5996,6044,1
5996,6045,1
5996,6046,1
5996,6047,1
5996,6048,1
5996,6049,1
5996,6050,1
5996,6051,1
5996,6052,1
5996,6053,1
5996,6054,1
5996,6055,1
5996,6056,1
5996,6057,1
5996,6058,1
5996,6059,1
5996,6060,1
5996,6061,1
5996,6062,1
5996,6063,1
5996,6064,1
5996,6065,1
5996,6066,1
5996,6067,1
5996,6068,1
5996,6069,1
5996,6070,1
5996,6071,1
5996,6072,1
5996,6073,1
5996,6074,1
5996,6075,1
5996,6076,1
5996,6077,1
5996,6078,1
5996,6079,1
5996,6080,1
5996,6081,1
5996,6082,1
5996,8352,1
5997,6654,1
5997,6922,1
5997,14241,1
5997,14833,1
5997,11898,1
5997,14834,1
5997,14835,-1
5997,14836,-1
5997,6074,-1
5997,14837,1
5997,14838,1
5997,10679,1
5998,17345,1
5999,6883,1
6000,15180,1
6000,13947,1
6000,8352,1
6001,6511,1
6001,6973,1
6002,9710,1
6002,13409,1
6002,13947,1
6002,8352,1
6003,9710,1
6003,9711,1
6004,6961,1
6005,8474,1
6006,13947,1
6006,8352,1
6007,13947,1
6010,15952,-1
6011,9710,1
6011,13947,1
6013,9503,1
6013,23218,1
6015,13947,1
6016,6802,1
6016,13947,1
6017,10772,1
6019,10772,1
6021,6094,1
6021,13947,1
6022,13947,1
6023,9710,1
6028,9710,1
6029,14189,1
6033,9710,1
6033,10260,1
6033,8422,1
6036,15180,1
6038,9710,1
6039,9710,1
6039,9711,1
6040,6656,1
6041,9710,1
6041,8449,1
6045,8412,1
6045,6094,1
6045,8352,1
6046,9503,1
6046,15136,1
6046,9486,-1
6047,6094,1
6051,13947,1
6053,17345,1
6055,13409,1
6058,9710,1
6058,9486,1
6059,9710,1
6059,9711,1
6060,13947,1
6061,9710,1
6062,9710,1
6063,9710,1
6063,9711,1
6064,9710,1
6064,9711,1
6067,9710,1
6068,23218,1
6076,9710,1
6084,6410,1
6084,17833,1
6084,8431,1
6084,16491,1
6085,9784,1
6085,6925,1
6085,15180,1
6086,6412,-1
6087,8449,-1
6092,6093,1
6093,6094,1
6093,6095,1
6093,6096,1
6093,6097,1
6093,6098,1
6093,6099,1
6093,6100,1
6093,6101,1
6093,6102,1
6093,6103,1
6093,6104,1
6093,6105,1
6093,6106,1
6093,6107,1
6093,6108,1
6093,6109,1
6093,6110,1
6094,13930,1
6094,6727,1
6094,13946,1
6094,13947,1
6094,6095,1
6094,11569,1
6094,6096,1
6094,13948,1
6094,13949,1
6094,9723,1
6094,6100,1
6094,6101,1
6094,6104,1
6094,13950,1
6094,6107,1
6094,11064,1
6094,13951,1
6094,13952,1
6094,13953,1
6094,13954,1
6094,13955,1
6094,13956,1
6094,13957,1
6094,13841,1
6094,13958,1
6094,13409,1
6096,13566,1
6110,15180,1
6111,6112,1
6113,6114,1
6115,6116,-1
6117,6118,1
6117,6119,1
6118,6120,1
6118,6121,1
6119,6122,1
6119,6123,1
6119,6124,1
6119,6125,1
6119,15180,1
6120,9784,1
6120,15180,1
6120,15181,1
6120,9785,-1
6128,6129,1
6130,6131,1
6131,6132,1
6131,6133,1
6131,6134,1
6131,6432,1
6133,6432,1
6134,6902,1
6135,6136,1
6136,6137,1
6138,6139,-1
6140,6141,1
6143,23906,-1
6145,6950,1
6156,13988,1
6161,16652,-1
6161,14241,-1
6161,8458,-1
6164,17559,1
6172,6904,1
6172,7240,1
6172,11868,-1
6172,11869,1
6172,11870,1
6172,11871,-1
6172,11872,-1
6172,11873,-1
6172,6960,1
6173,8447,1
6174,9784,1
6174,11002,1
6174,19197,1
6175,6925,1
6175,15180,1
6176,12013,1
6176,20019,1
6177,8420,1
6178,23218,1
6178,11717,1
6179,9787,1
6181,9784,1
6181,13566,1
6183,6184,-1
6185,6186,1
6185,6187,1
6185,6188,1
6186,6198,1
6186,6199,-1
6186,6200,1
6186,6201,1
6186,6202,1
6186,6203,1
6186,6204,1
6186,6205,1
6186,6206,1
6186,6207,1
6186,6208,1
6186,6209,1
6186,6210,1
6186,6211,1
6186,6212,1
6186,6213,1
6186,6214,1
6186,6215,1
6186,6216,1
6186,6217,1
6186,6218,1
6186,6219,1
6186,6220,1
6186,6221,1
6186,6222,1
6186,6223,1
6186,6224,1
6186,6225,1
6186,6226,1
6186,6227,1
6186,6228,1
6186,6229,1
6186,6230,1
6186,6231,1
6186,6232,1
6186,6233,1
6186,6234,1
6186,6235,1
6186,6236,1
6186,6237,1
6186,6238,1
6186,6239,1
6186,6240,1
6186,6241,1
6186,6242,1
6186,6243,1
6186,6244,1
6186,6245,1
6186,6246,1
6186,6247,1
6186,6248,1
6186,6249,1
6186,6250,1
6186,6251,1
6186,6252,1
6186,6253,1
6186,6254,1
6186,6255,1
6186,6256,1
6186,6257,1
6186,6258,1
6186,6259,1
6186,6260,1
6186,6261,1
6186,6262,1
6186,6263,1
6186,6264,1
6186,6265,1
6186,6266,1
6186,6267,1
6186,6268,1
6186,6269,1
6186,6270,1
6186,6271,1
6186,6272,1
6186,6273,1
6186,6274,1
6186,6275,1
6186,6276,1
6186,6277,1
6186,6278,1
6186,6279,1
6186,6280,1
6186,6281,1
6186,6282,1
6186,6283,1
6186,6284,1
6186,6285,1
6186,6286,1
6186,6287,1
6186,6288,1
6186,6289,1
6186,6290,1
6186,6291,1
6186,6292,1
6186,6293,1
6186,6294,1
6186,6295,1
6186,6296,1
6186,6297,1
6186,6298,1
6186,6299,1
6186,6300,1
6186,6301,1
6186,6302,1
6187,6303,1
6188,6304,1
6188,6305,-1
6188,6306,1
6188,6307,-1
6189,23758,1
6191,9785,1
6191,20019,1
6193,17828,1
6198,6317,1
6198,6318,1
6198,6319,1
6199,10506,1
6200,13775,-1
6200,13892,1
6200,13893,1
6200,13894,-1
6200,13895,1
6200,10661,-1
6200,13896,1
6200,13897,1
6200,12595,-1
6201,6910,1
6201,17429,1
6201,9568,1
6201,8488,1
6201,7384,1
6201,8692,1
6201,17430,1
6201,17431,1
6201,17432,1
6202,22381,1
6202,22382,1
6206,15952,-1
6206,19920,1
6209,8458,-1
6211,22135,-1
6213,14241,-1
6214,9566,-1
6215,6910,-1
6221,6802,1
6222,15180,1
6222,9486,1
6229,6942,1
6230,15180,1
6230,13566,1
6230,6802,1
6231,6918,1
6231,15050,-1
6231,9785,-1
6231,14858,1
6231,17685,1
6232,13566,1
6233,9784,1
6235,8472,1
6237,9567,1
6239,6883,1
6240,14720,1
6248,14189,1
6249,6973,1
6254,6656,1
6265,10772,1
6277,6511,1
6277,6956,1
6277,6657,1
6307,22757,1
6308,6309,1
6309,6310,1
6309,6311,-1
6310,18838,1
6310,6949,1
6310,18839,-1
6310,18840,-1
6310,6783,1
6310,18841,1
6310,18842,-1
6310,18843,1
6310,18844,1
6310,18845,1
6310,6418,1
6310,18846,1
6310,17446,-1
6310,18847,1
6310,18848,1
6310,18849,1
6310,18850,1
6310,18851,1
6310,18852,1
6310,14484,1
6310,18853,1
6310,18854,1
6310,18855,1
6310,18856,1
6310,18857,1
6312,6313,1
6318,6410,1
6320,10905,1
6320,8012,1
6320,9341,1
6320,19954,1
6320,18394,-1
6320,19955,-1
6321,10700,1
6321,9193,1
6321,21547,1
6321,23976,1
6322,11717,1
6322,6556,1
6324,11432,1
6324,8352,1
6326,6484,1
6326,6925,1
6326,15136,1
6327,11020,-1
6333,6802,1
6335,6910,-1
6335,6802,1
6337,6942,1
6338,10263,-1
6343,8455,-1
6344,6889,1
6344,12848,1
6345,11000,1
6352,23976,-1
6358,13923,-1
6377,15050,1
6377,11172,1
6398,11002,1
6398,11019,1
6398,17685,1
6399,15180,1
6399,13821,1
6399,6976,1
6410,14690,1
6410,14691,1
6410,14692,1
6410,9787,1
6411,10700,1
6411,21548,1
6411,11334,1
6411,10783,1
6411,21549,1
6411,11729,1
6411,21550,1
6411,21551,1
6411,19499,1
6411,18867,1
6411,14229,1
6411,21552,1
6411,21553,1
6412,7035,1
6412,9190,1
6412,11695,-1
6412,16741,-1
6412,20552,-1
6412,21983,-1
6412,6572,-1
6412,24942,-1
6412,20559,-1
6412,24943,-1
6412,10570,-1
6412,10571,-1
6412,12586,-1
6412,12587,-1
6412,12279,-1
6412,20596,-1
6412,23665,-1
6412,12592,-1
6412,24944,-1
6412,24945,-1
6413,10500,1
6414,18622,1
6416,20954,1
6416,12862,1
6417,9784,1
6417,11002,1
6417,6925,1
6418,6883,1
6418,9486,1
6420,10772,1
6420,19163,1
6422,11717,1
6424,14858,1
6429,6466,1
6429,13408,1
6429,16617,1
6436,8469,-1
6436,14423,1
6443,6444,1
6445,6446,1
6446,6447,1
6446,6448,1
6446,6449,1
6446,6467,1
6446,15180,1
6447,22145,1
6447,22146,1
6448,23218,1
6449,9503,-1
6450,6451,1
6451,6455,1
6451,6456,1
6451,6457,1
6452,22148,-1
6452,8428,1
6452,6680,-1
6452,22149,1
6452,6704,-1
6455,19136,1
6455,19274,1
6455,11432,1
6455,6739,1
6455,19277,1
6455,18730,1
6455,8046,1
6455,7606,1
6455,19278,1
6455,6456,1
6455,6457,1
6455,10282,1
6455,9294,-1
6455,19279,1
6455,19280,1
6455,14390,1
6455,10299,-1
6455,11955,1
6455,12226,-1
6455,19281,1
6455,12688,1
6455,19282,1
6455,10744,1
6455,9303,1
6455,6674,1
6455,19283,1
6455,8771,1
6455,9312,-1
6455,8405,1
6455,19284,1
6455,19285,1
6455,17836,1
6455,18777,1
6455,18793,1
6455,19286,-1
6455,16964,1
6455,16722,1
6455,15131,1
6455,13668,1
6455,6854,1
6455,13671,1
6455,19287,-1
6455,19288,1
6455,9476,1
6455,19289,1
6456,9486,1
6458,6459,1
6459,6460,1
6459,6461,1
6459,6462,1
6459,6463,1
6459,6464,1
6460,6658,1
6460,13947,1
6460,16856,1
6460,8534,1
6460,16265,1
6460,13822,1
6460,13824,1
6460,16267,1
6460,22494,1
6460,23850,1
6460,23851,1
6460,13875,1
6460,23852,1
6460,23853,1
6460,23854,1
6460,13831,1
6460,13836,1
6460,13837,1
6460,16285,1
6460,6461,1
6460,23855,1
6460,6462,1
6460,23856,1
6460,6463,1
6460,23857,1
6460,23858,1
6460,23859,1
6460,23860,1
6463,13947,1
6465,6466,-1
6468,6469,1
6470,6471,1
6471,6472,1
6471,6473,1
6474,6475,1
6474,6476,1
6474,6477,1
6474,6478,1
6474,6479,1
6474,6480,1
6474,6481,1
6475,6476,1
6475,6477,1
6475,6478,1
6475,6479,1
6475,6480,1
6475,6481,1
6476,6477,1
6476,6478,1
6476,6479,1
6476,6480,1
6476,6481,1
6477,6478,1
6477,6479,1
6477,6480,1
6477,6481,1
6478,6479,1
6478,6480,1
6478,6481,1
6479,6480,1
6479,6481,1
6480,6481,1
6481,6482,1
6483,6484,1
6484,6485,1
6484,6486,1
6484,6487,1
6484,6488,-1
6484,6489,-1
6484,6490,-1
6484,6491,1
6491,6910,-1
6494,6889,-1
6495,16617,1
6498,8412,1
6498,15180,1
6498,6802,1
6498,11172,1
6499,23761,1
6509,6510,1
6509,6511,1
6510,6643,1
6510,6644,1
6510,6645,1
6510,6646,1
6510,6647,1
6510,6648,1
6510,6649,1
6510,6650,-1
6510,6651,1
6510,6652,1
6511,6654,1
6511,6655,1
6511,6656,1
6511,6657,1
6511,6658,1
6511,6659,1
6511,6660,1
6511,6661,1
6511,6662,1
6511,6663,1
6511,6664,1
6511,6665,1
6511,6666,1
6511,6667,1
6511,6668,1
6511,6669,1
6511,6670,1
6511,6671,1
6511,6672,1
6511,6673,1
6511,6674,1
6511,6675,1
6511,6676,1
6512,10772,1
6513,18063,-1
6513,18064,-1
6514,19161,1
6518,16311,1
6520,12848,1
6521,9785,-1
6555,23787,1
6555,9568,1
6555,22637,1
6555,14519,1
6555,11728,1
6556,6949,1
6556,9362,1
6556,16617,1
6556,9787,1
6556,11319,1
6556,11718,1
6556,9584,-1
6556,11780,-1
6556,11571,-1
6556,20996,1
6556,10779,1
6556,10654,1
6556,9737,-1
6556,9406,-1
6556,11009,1
6556,6590,-1
6556,25007,1
6556,9248,-1
6556,9837,-1
6556,17493,-1
6556,16131,-1
6556,25008,-1
6556,25009,-1
6560,9710,1
6560,14648,1
6562,11694,1
6562,9566,1
6563,11002,1
6564,16652,-1
6581,6802,1
6582,9710,1
6583,8458,-1
6586,8412,1
6586,15180,1
6586,9486,1
6586,16617,1
6589,9503,-1
6590,8458,-1
6599,6727,-1
6603,11020,-1
6603,13947,1
6607,13566,1
6607,9486,-1
6607,22135,-1
6621,11002,1
6654,14240,1
6654,14241,1
6654,6955,1
6654,6956,1
6654,14242,1
6654,6957,1
6654,12860,1
6654,14243,1
6654,6656,1
6654,14244,1
6654,6961,1
6654,6657,1
6654,14245,1
6654,14246,1
6654,8479,1
6654,6663,1
6654,7096,1
6654,9714,1
6654,14247,1
6654,14248,1
6654,8428,1
6654,7129,1
6654,14249,1
6654,6669,1
6654,12756,1
6654,14250,1
6654,14251,1
6654,11441,1
6654,14252,1
6654,9054,1
6654,14253,1
6654,14254,1
6654,14255,1
6654,6655,1
6654,22334,1
6655,14240,1
6655,6955,1
6655,6956,1
6655,14242,1
6655,6957,1
6655,12860,1
6655,20362,1
6655,14243,1
6655,6656,1
6655,14244,1
6655,6657,1
6656,15180,1
6656,6955,1
6656,12860,1
6656,14243,1
6656,8014,1
6656,20450,1
6656,19532,1
6656,20451,1
6656,20452,1
6656,10298,1
6656,20453,1
6656,20454,1
6656,20455,1
6656,20456,1
6656,20457,1
6656,15375,1
6656,20458,1
6656,20459,1
6656,20460,1
6656,20461,1
6656,9880,1
6656,20462,1
6656,20463,1
6656,20464,1
6656,20465,1
6656,20466,1
6656,20467,1
6656,20468,1
6656,20469,1
6656,14244,1
6656,6657,1
6656,23758,1
6657,6956,1
6657,12860,1
6657,14243,1
6657,6961,1
6657,6955,1
6657,6957,1
6657,22440,1
6657,14245,1
6657,13626,1
6657,11414,1
6657,14251,1
6658,23790,1
6658,8469,1
6658,23791,1
6658,11317,1
6660,9710,1
6660,6973,1
6663,20201,1
6664,6938,1
6664,12189,1
6665,14241,1
6665,6973,1
6668,6961,1
6668,19443,1
6677,12737,1
6677,9579,1
6677,12742,1
6677,12743,1
6677,22757,1
6682,6727,-1
6686,6949,-1
6697,16652,-1
6727,22353,1
6727,17345,1
6727,15952,1
6727,19580,-1
6727,18004,1
6727,6735,1
6727,11802,-1
6727,11628,-1
6727,12813,-1
6727,11455,-1
6727,20983,-1
6727,11639,-1
6727,16014,-1
6727,9433,-1
6727,22354,1
6727,14073,-1
6727,22355,-1
6727,23218,1
6727,13946,1
6727,17684,1
6727,13409,1
6727,23219,1
6729,16652,-1
6729,10701,-1
6730,11867,-1
6731,19166,1
6731,22382,-1
6733,11020,-1
6735,11432,1
6735,9486,1
6738,14856,1
6738,9362,1
6738,14858,-1
6738,9574,1
6738,14859,1
6738,10294,1
6738,8640,1
6738,14860,1
6738,14861,1
6738,11577,1
6738,8066,1
6738,14862,1
6738,14863,1
6738,14864,1
6738,14865,1
6738,14866,-1
6738,14867,1
6739,10261,1
6739,22135,1
6740,6961,1
6741,19755,1
6743,16652,-1
6753,11694,-1
6783,6915,1
6783,15020,1
6783,6802,1
6783,17685,1
6784,19136,-1
6785,6796,1
6785,9226,1
6785,6925,1
6786,12775,1
6787,11431,1
6788,14189,1
6789,12659,1
6789,14437,1
6793,15020,1
6793,9785,-1
6795,6796,1
6795,6797,1
6795,6798,1
6795,6799,1
6795,6800,1
6796,6883,1
6796,6884,1
6796,6885,1
6796,6886,1
6797,6887,1
6801,19406,1
6801,10510,1
6801,19421,1
6801,19422,1
6801,19423,1
6801,19424,1
6801,8578,1
6801,14495,1
6801,19425,1
6801,19426,1
6801,19427,-1
6801,19428,1
6801,19429,1
6801,19430,1
6801,19431,1
6801,19432,1
6802,9503,1
6802,8457,1
6802,7024,1
6802,6808,1
6802,7265,1
6802,7300,1
6802,7883,1
6802,11569,1
6802,8440,1
6802,8441,1
6802,20618,1
6802,20619,1
6802,15253,1
6802,8581,1
6802,20620,1
6802,15138,1
6802,20621,1
6802,20622,1
6802,11518,1
6802,20623,1
6802,8417,1
6802,20624,1
6802,20625,1
6802,20626,1
6802,20627,1
6802,8648,1
6802,20628,1
6802,10780,1
6802,19838,1
6802,16236,1
6802,16489,1
6802,20629,1
6802,13443,1
6802,20630,1
6802,13446,1
6802,8753,1
6802,20631,1
6802,20632,1
6802,14664,1
6802,20633,1
6802,20634,1
6802,20635,1
6802,20636,1
6802,20637,1
6802,20638,1
6802,20639,1
6802,20640,1
6802,20641,1
6802,20642,1
6802,20643,1
6802,20644,1
6802,20645,1
6802,20646,1
6802,20647,1
6802,20648,1
6803,19518,-1
6803,7858,1
6803,20745,1
6803,6811,1
6804,25093,1
6810,15050,1
6810,15180,1
6829,13988,1
6830,6961,1
6833,19443,1
6844,11490,1
6849,6953,1
6851,12189,1
6857,12189,1
6883,13775,-1
6883,13861,1
6883,13862,1
6883,13863,1
6883,11182,1
6883,13864,1
6883,11185,1
6883,13865,1
6883,13866,1
6883,11033,1
6883,10718,1
6883,13867,1
6883,12686,1
6883,11201,1
6883,13868,1
6883,13869,1
6883,13870,1
6883,13871,1
6883,11043,1
6883,13872,1
6883,13873,1
6883,13874,1
6883,9821,1
6883,13875,1
6883,9873,1
6883,13876,1
6883,13877,1
6883,11228,1
6883,13878,1
6883,13879,1
6883,9238,-1
6883,13880,1
6883,13881,1
6883,13882,1
6883,13883,1
6883,13884,1
6883,9632,1
6883,12981,1
6883,11246,1
6883,13885,1
6883,11080,1
6883,11252,1
6883,13886,1
6883,13887,1
6883,13888,1
6883,11105,1
6883,10416,1
6883,13663,1
6883,8137,1
6883,11262,1
6883,11266,1
6883,13889,1
6883,13890,1
6883,13891,1
6883,15180,1
6885,15180,1
6885,14387,1
6887,17685,1
6889,9532,1
6889,9534,1
6889,9535,1
6889,9536,1
6889,9537,1
6889,9538,1
6889,9539,1
6889,9540,1
6889,9541,1
6889,9542,1
6889,9543,1
6889,9544,1
6889,9545,1
6889,9546,1
6889,9547,1
6889,9548,1
6889,9549,1
6889,9550,1
6889,9551,1
6889,9552,1
6889,9553,1
6889,9554,1
6889,9555,1
6889,9556,1
6889,9557,1
6889,9558,1
6890,6891,1
6892,9709,1
6892,9710,1
6893,10498,1
6893,10499,-1
6894,10676,1
6894,7067,1
6894,10677,1
6894,8754,1
6894,10678,1
6894,10679,1
6894,10680,1
6894,10681,1
6894,10682,1
6894,10683,1
6894,7968,1
6894,11601,1
6894,11603,1
6894,12048,1
6894,12181,1
6895,10736,1
6896,10999,1
6896,11000,1
6896,11002,1
6898,11512,1
6899,11544,1
6900,11550,-1
6900,6910,-1
6900,11551,-1
6900,11552,1
6900,11553,1
6900,9305,1
6900,11554,1
6900,11555,1
6900,11556,1
6900,11557,1
6900,11558,1
6900,14347,-1
6900,25096,-1
6901,11559,1
6901,11560,1
6901,11561,1
6901,11562,1
6901,11563,1
6901,11564,1
6901,11565,1
6901,11566,-1
6902,6902,1
6902,11606,1
6904,11867,1
6905,12013,1
6907,12657,1
6907,6908,1
6908,12657,1
6908,8853,1
6909,12668,-1
6909,12669,1
6909,12670,1
6910,12674,1
6910,11022,-1
6910,8488,1
6910,12675,-1
6910,7300,1
6910,7327,-1
6910,7627,1
6910,7802,-1
6910,11515,-1
6910,12676,-1
6910,8440,1
6910,12677,-1
6910,12678,-1
6910,12679,-1
6910,12074,1
6910,12680,-1
6910,12681,1
6910,12682,-1
6910,8658,1
6910,8661,1
6910,12625,-1
6910,12683,-1
6910,12684,-1
6910,12685,1
6910,12686,1
6910,12687,1
6910,12688,1
6910,12689,-1
6910,12690,1
6910,12691,-1
6910,12692,-1
6910,9593,-1
6910,12693,1
6910,12694,-1
6910,12695,-1
6910,8026,1
6910,12696,-1
6910,12697,-1
6910,12698,1
6910,12699,-1
6910,12700,-1
6910,12701,1
6910,12702,-1
6910,12703,-1
6910,12704,-1
6910,12705,-1
6910,12706,-1
6910,12707,1
6910,12708,-1
6910,12709,-1
6910,12710,-1
6910,12711,-1
6910,12712,-1
6910,12713,-1
6910,12714,-1
6910,12715,-1
6910,12716,-1
6910,12717,-1
6910,12718,1
6910,12719,-1
6910,12720,-1
6910,8824,-1
6910,12721,-1
6910,12722,-1
6910,12723,-1
6910,12724,1
6910,12725,1
6910,12726,1
6910,12727,-1
6910,12728,-1
6910,12729,-1
6910,12730,-1
6911,12731,1
6911,6928,1
6911,8403,1
6912,12747,1
6912,19123,1
6913,14256,-1
6913,7773,1
6913,14257,1
6913,14258,1
6914,6915,1
6914,14648,1
6915,14649,1
6916,14703,1
6918,14706,1
6918,14707,1
6918,14708,1
6918,14709,1
6918,14710,1
6918,14711,-1
6918,13386,-1
6918,14712,-1
6918,14713,-1
6918,14714,1
6918,14715,1
6918,9558,1
6919,14720,1
6920,14722,1
6921,8449,1
6921,10994,1
6923,14870,1
6924,14983,1
6924,8483,-1
6924,14984,-1
6925,14992,1
6925,9785,1
6925,9365,1
6925,8496,1
6925,14993,1
6925,14994,1
6925,14995,1
6925,14996,1
6925,14997,1
6925,9368,1
6925,11180,1
6925,14998,1
6925,14999,1
6925,9797,1
6925,15000,1
6925,15001,1
6925,15002,1
6925,15003,1
6925,10269,1
6925,15004,1
6925,15005,1
6925,15006,1
6925,14412,1
6925,8516,1
6925,15007,1
6925,15008,1
6925,15009,1
6926,15119,1
6926,7012,1
6927,16166,1
6927,16167,1
6927,16211,1
6927,16212,1
6927,16256,1
6927,16257,1
6928,6928,1
6928,16301,-1
6928,12938,1
6928,13111,-1
6928,9267,-1
6928,13124,-1
6928,9171,1
6928,12465,-1
6928,16302,1
6928,16303,-1
6929,6930,1
6931,16311,1
6932,14279,1
6932,16315,1
6933,6934,1
6934,11417,1
6934,8447,1
6934,11418,1
6934,16316,1
6934,7072,1
6934,7114,-1
6934,7238,1
6934,7614,1
6934,8574,1
6934,9960,1
6934,9195,1
6934,8659,1
6934,16317,1
6934,12629,-1
6934,9231,-1
6934,16318,1
6935,16339,1
6936,16350,-1
6937,6938,1
6938,6949,1
6938,16421,1
6938,16422,1
6938,16423,1
6938,11021,1
6938,12576,1
6940,16650,-1
6940,16651,-1
6940,8453,1
6940,11906,1
6940,6941,-1
6940,15122,1
6940,16652,1
6940,16653,1
6942,17811,1
6943,17869,1
6943,19273,1
6944,8456,1
6944,18041,1
6945,18081,1
6946,18537,1
6948,18650,1
6948,18651,1
6949,9710,1
6949,9363,1
6949,18756,1
6949,11952,1
6949,7114,-1
6949,18757,1
6949,7265,1
6949,18758,-1
6949,8562,1
6949,18759,1
6949,13948,1
6949,9290,1
6949,9378,1
6949,8624,1
6949,18760,-1
6949,18761,-1
6949,18762,-1
6949,10298,-1
6949,18763,-1
6949,18764,-1
6949,18765,-1
6949,12097,1
6949,15307,1
6949,13790,1
6949,18766,-1
6949,18767,-1
6949,9819,-1
6949,18768,1
6949,18769,1
6949,18736,-1
6949,18770,-1
6949,18771,-1
6949,18772,-1
6949,18773,-1
6949,18774,-1
6949,18775,1
6949,18776,1
6949,14865,1
6949,11735,-1
6949,12949,-1
6949,18777,1
6949,13859,1
6949,11625,1
6949,18778,1
6949,18779,-1
6949,18780,-1
6949,18781,-1
6949,18782,1
6949,18783,-1
6949,18784,1
6949,18785,-1
6949,18786,-1
6949,18787,-1
6949,18788,-1
6949,18789,-1
6949,18790,-1
6949,18791,-1
6949,18792,1
6949,18793,-1
6949,18794,-1
6949,10943,-1
6949,18795,-1
6949,18796,-1
6949,10944,-1
6949,18797,-1
6949,18798,-1
6949,18799,-1
6949,18800,-1
6949,18801,-1
6949,18802,-1
6950,14241,-1
6950,19350,1
6950,19352,1
6950,19353,1
6950,15238,1
6950,19354,1
6950,19355,1
6950,19356,1
6950,15239,1
6950,19357,1
6950,19358,1
6950,19359,1
6951,10262,1
6951,19384,-1
6951,13631,1
6951,19385,1
6952,12188,1
6953,12209,1
6953,15031,1
6953,19495,1
6954,10909,1
6955,14242,1
6955,12860,1
6955,13898,1
6955,8467,1
6955,8476,1
6955,7003,1
6955,14246,1
6955,8424,1
6955,8480,1
6955,7129,1
6955,7292,1
6955,20363,1
6955,20364,1
6955,8739,1
6955,20365,1
6955,20366,1
6955,20367,1
6955,8405,1
6955,20368,1
6955,20369,1
6955,6956,1
6955,6957,1
6955,14243,1
6955,14244,1
6955,6973,1
6956,14242,1
6956,6957,1
6956,12860,1
6956,20362,1
6956,14243,1
6956,14244,1
6956,20370,1
6956,8467,1
6956,7003,-1
6956,20371,1
6956,14578,-1
6956,14253,1
6956,14254,1
6956,6961,1
6957,12860,1
6957,20406,1
6957,8422,1
6958,20736,1
6959,13898,1
6960,10700,1
6960,21382,-1
6960,21383,-1
6960,12550,1
6961,7117,1
6961,7726,1
6961,7781,1
6961,14994,1
6961,21598,1
6961,21599,1
6961,9720,1
6961,18827,-1
6961,21600,-1
6961,11524,1
6961,21601,1
6961,21602,1
6961,20057,-1
6961,21603,1
6961,21604,1
6961,20375,1
6961,21605,1
6961,21606,1
6961,21607,1
6961,10680,1
6961,19460,1
6961,21608,1
6962,22147,1
6963,22315,1
6963,22316,1
6964,22340,1
6964,7104,1
6964,23977,1
6965,11314,1
6965,7805,1
6966,23197,1
6966,7675,1
6966,23199,1
6967,23893,1
6967,7604,1
6968,24011,1
